stop_id,stop_name,stop_lat,stop_lon,stop_code,stop_desc,zone_id
ST,,13.713467,100.471554,ST,,
ST,,13.711373,100.470706,ST,,
ST,,13.708414,100.469356,ST,,
ST,,13.707136,100.468815,ST,,
ST,,13.705561,100.468180,ST,,
ST,,13.704365,100.467678,ST,,
ST,,13.702606,100.467880,ST,,
ST,,13.700684,100.468015,ST,,
ST,,13.699161,100.467818,ST,,
ST,,13.698915,100.470114,ST,,
ST,,13.698207,100.471765,ST,,
ST,,13.697302,100.473701,ST,,
ST,,13.695779,100.476989,ST,,
ST,,13.694721,100.479268,ST,,
ST,,13.698699,100.459907,ST,,
ST,,13.697404,100.458913,ST,,
ST,,13.694502,100.479463,ST,,
ST,,13.695598,100.477150,ST,,
ST,,13.696845,100.474410,ST,,
ST,,13.698035,100.471877,ST,,
ST,,13.698643,100.470527,ST,,
ST,,13.699066,100.468244,ST,,
ST,,13.698357,100.459809,ST,,
ST,,13.696316,100.458239,ST,,
ST,,13.721777,100.480047,ST,,
ST,,13.722890,100.483724,ST,,
ST,,13.725290,100.486221,ST,,
ST,,13.724488,100.485616,ST,,
ST,,13.722643,100.483460,ST,,
ST,,13.721901,100.480941,ST,,
ST,,13.720597,100.476341,ST,,
ST,,13.784704,100.426169,ST,,
ST,,13.789508,100.426150,ST,,
ST,,13.789661,100.426512,ST,,
ST,,13.717707,100.539559,ST,,
ST,,13.779624,100.678777,ST,,
ST,,13.785588,100.689621,ST,,
ST,,13.785712,100.689137,ST,,
ST,,13.777843,100.674884,ST,,
ST,,13.781364,100.681223,ST,,
ST,,13.787881,100.693090,ST,,
ST,,13.787741,100.693545,ST,,
ST,,13.786614,100.691389,ST,,
ST,,13.780201,100.679065,ST,,
ST,,13.780951,100.681177,ST,,
ST,,13.762519,100.728679,ST,,
ST,,13.764711,100.725166,ST,,
ST,,13.764852,100.725247,ST,,
ST,,13.766129,100.722141,ST,,
ST,,13.766152,100.722410,ST,,
ST,,13.767527,100.719582,ST,,
ST,,13.767385,100.720165,ST,,
ST,,13.768848,100.717050,ST,,
ST,,13.768814,100.717426,ST,,
ST,,13.762905,100.728367,ST,,
ST,,13.753153,100.719821,ST,,
ST,,13.746104,100.716583,ST,,
ST,,13.744726,100.716505,ST,,
ST,,13.762006,100.640376,ST,,
ST,,13.761230,100.633477,ST,,
ST,,13.760914,100.630700,ST,,
ST,,13.760376,100.626007,ST,,
ST,,13.760726,100.627093,ST,,
ST,,13.761220,100.631312,ST,,
ST,,13.761999,100.638094,ST,,
ST,,13.762151,100.639481,ST,,
ST,,13.756371,100.614675,ST,,
ST,,13.756501,100.614477,ST,,
ST,,13.754364,100.612706,ST,,
ST,,13.754560,100.612514,ST,,
ST,,13.758026,100.614878,ST,,
ST,,13.760587,100.611270,ST,,
ST,,13.760718,100.611369,ST,,
ST,,13.758244,100.614947,ST,,
ST,,13.763510,100.645495,ST,,
ST,,13.771597,100.647124,ST,,
ST,,13.774145,100.645766,ST,,
ST,,13.775594,100.645052,ST,,
ST,,13.778965,100.641300,ST,,
ST,,13.775590,100.641260,ST,,
ST,,13.774034,100.641428,ST,,
ST,,13.771545,100.641682,ST,,
ST,,13.782140,100.646067,ST,,
ST,,13.781827,100.646154,ST,,
ST,,13.783759,100.647165,ST,,
ST,,13.782968,100.646917,ST,,
ST,,13.785845,100.648583,ST,,
ST,,13.785763,100.648829,ST,,
ST,,13.787275,100.649572,ST,,
ST,,13.787810,100.650216,ST,,
ST,,13.769968,100.652368,ST,,
ST,,13.767117,100.649395,ST,,
ST,,13.768492,100.651039,ST,,
ST,,13.771757,100.653671,ST,,
ST,,13.774258,100.653434,ST,,
ST,,13.773922,100.653734,ST,,
ST,,13.775425,100.653144,ST,,
ST,,13.775670,100.653195,ST,,
ST,,13.777769,100.652065,ST,,
ST,,13.778211,100.651991,ST,,
ST,,13.780114,100.650647,ST,,
ST,,13.780891,100.650247,ST,,
ST,,13.781697,100.649482,ST,,
ST,,13.782197,100.649254,ST,,
ST,,13.783374,100.648132,ST,,
ST,,13.766529,100.649027,ST,,
ST,,13.767880,100.650783,ST,,
ST,,13.772016,100.654141,ST,,
ST,,13.782635,100.615330,ST,,
ST,,13.783000,100.615146,ST,,
ST,,13.774515,100.630317,ST,,
ST,,13.780011,100.607249,ST,,
ST,,13.776484,100.606731,ST,,
ST,,13.779445,100.607752,ST,,
ST,,13.777359,100.607481,ST,,
ST,,13.771893,100.607014,ST,,
ST,,13.770283,100.604367,ST,,
ST,,13.768289,100.602753,ST,,
ST,,13.769010,100.604060,ST,,
ST,,13.762040,100.608913,ST,,
ST,,13.763325,100.607352,ST,,
ST,,13.761563,100.609264,ST,,
ST,,13.762731,100.607856,ST,,
ST,,13.763931,100.606391,ST,,
ST,,13.765341,100.604702,ST,,
ST,,13.766625,100.602889,ST,,
ST,,13.765833,100.601462,ST,,
ST,,13.763613,100.599669,ST,,
ST,,13.767374,100.600349,ST,,
ST,,13.767478,100.600552,ST,,
ST,,13.768338,100.595180,ST,,
ST,,13.768304,100.595897,ST,,
ST,,13.702825,100.545957,ST,,
ST,,13.715939,100.533465,ST,,
ST,,13.738969,100.534968,ST,,
ST,,13.741096,100.535288,ST,,
ST,,13.743065,100.535607,ST,,
ST,,13.718505,100.538925,ST,,
ST,,13.734937,100.642433,ST,,
ST,,13.735270,100.642274,ST,,
ST,,13.733806,100.645909,ST,,
ST,,13.730593,100.653206,ST,,
ST,,13.731457,100.650817,ST,,
ST,,13.730264,100.653341,ST,,
ST,,13.727482,100.656934,ST,,
ST,,13.727466,100.656669,ST,,
ST,,13.723222,100.658537,ST,,
ST,,13.737341,100.627272,ST,,
ST,,13.737069,100.627302,ST,,
ST,,13.736762,100.629581,ST,,
ST,,13.737115,100.629429,ST,,
ST,,13.736817,100.631924,ST,,
ST,,13.736614,100.631776,ST,,
ST,,13.736430,100.614384,ST,,
ST,,13.734204,100.540334,ST,,
ST,,13.720743,100.537661,ST,,
ST,,13.722840,100.536813,ST,,
ST,,13.722718,100.537001,ST,,
ST,,13.722963,100.534593,ST,,
ST,,13.720989,100.526637,ST,,
ST,,13.708952,100.387596,ST,,
ST,,13.719213,100.538559,ST,,
ST,,13.790959,100.409482,ST,,
ST,,13.707021,100.359937,ST,,
ST,,13.706696,100.356235,ST,,
ST,,13.706503,100.353609,ST,,
ST,,13.706048,100.348299,ST,,
ST,,13.705549,100.341835,ST,,
ST,,13.704999,100.334976,ST,,
ST,,13.705203,100.337509,ST,,
ST,,13.705349,100.339444,ST,,
ST,,13.707717,100.368695,ST,,
ST,,13.705726,100.344021,ST,,
ST,,13.706294,100.351344,ST,,
ST,,13.707297,100.363136,ST,,
ST,,13.707551,100.366475,ST,,
ST,,13.707810,100.370212,ST,,
ST,,13.710880,100.411788,ST,,
ST,,13.711329,100.413449,ST,,
ST,Nanyang Factory,13.711297,100.416747,ST,,
ST,,13.711101,100.414082,ST,,
ST,,13.711123,100.410710,ST,,
ST,Lotus's Bangkhae,13.711857,100.419454,ST,,
ST,Opposite Bangkhae Market,13.712248,100.424643,ST,,
ST,Bangkhae Market,13.711876,100.423492,ST,,
ST,Opposite Lotus's Bangkhae,13.711540,100.419563,ST,,
ST,Bangkhae Home Foundation,13.712164,100.427022,ST,,
ST,Opposite Bangkhae Home Foundation,13.712401,100.426911,ST,,
ST,Soi Phetkasem 58/1,13.712656,100.429915,ST,,
ST,Soi Phetkasem 58,13.712732,100.430977,ST,,
ST,,13.788770,100.409330,ST,,
ST,,13.792851,100.409667,ST,,
ST,,13.779055,100.426378,ST,,
ST,,13.727575,100.474882,ST,,
ST,,13.727665,100.475210,ST,,
ST,,13.689597,100.506912,ST,,
ST,,13.691410,100.502151,ST,,
ST,,13.728251,100.471421,ST,,
ST,,13.726840,100.468846,ST,,
ST,,13.726783,100.469387,ST,,
ST,,13.724538,100.465262,ST,,
ST,,13.724882,100.465291,ST,,
ST,,13.721531,100.459704,ST,,
ST,,13.721936,100.459867,ST,,
ST,,13.729319,100.476121,ST,,
ST,,13.728537,100.478790,ST,,
ST,,13.728740,100.479437,ST,,
ST,,13.727866,100.483016,ST,,
ST,,13.728118,100.482990,ST,,
ST,,13.728226,100.480782,ST,,
ST,,13.688665,100.513292,ST,,
ST,,13.689233,100.511218,ST,,
ST,,13.687641,100.516473,ST,,
ST,,13.686452,100.518900,ST,,
ST,,13.687000,100.518749,ST,,
ST,,13.684129,100.523417,ST,,
ST,,13.683441,100.523636,ST,,
ST,,13.683011,100.524887,ST,,
ST,,13.681400,100.526317,ST,,
ST,,13.681442,100.526912,ST,,
ST,,13.680107,100.528282,ST,,
ST,,13.678453,100.530007,ST,,
ST,,13.678131,100.529717,ST,,
ST,,13.676572,100.532002,ST,,
ST,,13.675897,100.532171,ST,,
ST,,13.674605,100.534983,ST,,
ST,,13.674363,100.534501,ST,,
ST,,13.673647,100.536101,ST,,
ST,,13.673311,100.540181,ST,,
ST,,13.672894,100.540154,ST,,
ST,,13.674219,100.542766,ST,,
ST,,13.674245,100.543533,ST,,
ST,,13.676488,100.545343,ST,,
ST,,13.675744,100.545288,ST,,
ST,,13.678084,100.546844,ST,,
ST,,13.678702,100.546702,ST,,
ST,,13.681097,100.547464,ST,,
ST,,13.680951,100.547883,ST,,
ST,,13.683205,100.547750,ST,,
ST,,13.682786,100.548169,ST,,
ST,,13.684751,100.548138,ST,,
ST,,13.686943,100.547558,ST,,
ST,,13.686651,100.548051,ST,,
ST,,13.689323,100.547380,ST,,
ST,,13.689654,100.547793,ST,,
ST,,13.693108,100.547133,ST,,
ST,,13.692597,100.547598,ST,,
ST,,13.698951,100.545656,ST,,
ST,,13.698138,100.546333,ST,,
ST,,13.703419,100.545650,ST,,
ST,,13.723774,100.536119,ST,,
ST,,13.812847,100.708052,ST,,
ST,,13.812524,100.708202,ST,,
ST,,13.812522,100.711093,ST,,
ST,,13.812847,100.714125,ST,,
ST,,13.921619,100.602958,ST,,
ST,,13.724842,100.539716,ST,,
ST,,13.725606,100.542246,ST,,
ST,,13.921118,100.660853,ST,,
ST,,13.762463,100.551198,ST,,
ST,,13.759835,100.555943,ST,,
ST,,13.760895,100.553756,ST,,
ST,,13.761689,100.552177,ST,,
ST,,13.762621,100.550313,ST,,
ST,,13.664421,100.603007,ST,,
ST,,13.809708,100.560064,ST,,
ST,,13.807656,100.559550,ST,,
ST,,13.805250,100.559848,ST,,
ST,,13.799651,100.560324,ST,,
ST,,13.803242,100.560018,ST,,
ST,,13.794053,100.560996,ST,,
ST,,13.790685,100.561223,ST,,
ST,,13.786431,100.560136,ST,,
ST,,13.784030,100.558822,ST,,
ST,,13.779548,100.556141,ST,,
ST,,13.776919,100.554655,ST,,
ST,,13.773764,100.552926,ST,,
ST,,13.860171,100.587460,ST,,
ST,,13.859818,100.587563,ST,,
ST,,13.703289,100.529766,ST,,
ST,,13.760241,100.528869,ST,,
ST,,13.760985,100.527212,ST,,
ST,,13.758775,100.532115,ST,,
ST,,13.812723,100.550025,ST,,
ST,,13.798922,100.548221,ST,,
ST,,13.800780,100.548173,ST,,
ST,,13.760678,100.513940,ST,,
ST,,13.759684,100.512157,ST,,
ST,,13.759182,100.511270,ST,,
ST,,13.744815,100.505079,ST,,
ST,,13.801632,100.548448,ST,,
ST,,13.808142,100.548193,ST,,
ST,,13.743928,100.496211,ST,,
ST,,13.759675,100.511880,ST,,
ST,,13.761267,100.514550,ST,,
ST,,13.765790,100.514750,ST,,
ST,,13.769276,100.516669,ST,,
ST,,13.827056,100.550409,ST,,
ST,,13.823197,100.548739,ST,,
ST,,13.824351,100.549323,ST,,
ST,,13.826187,100.550190,ST,,
ST,,13.828225,100.552009,ST,,
ST,,13.830340,100.542506,ST,,
ST,,13.830217,100.544451,ST,,
ST,,13.829892,100.544853,ST,,
ST,,13.830738,100.537267,ST,,
ST,,13.830400,100.537427,ST,,
ST,,13.830661,100.534223,ST,,
ST,,13.830974,100.534494,ST,,
ST,,13.830833,100.532237,ST,,
ST,,13.830399,100.531944,ST,,
ST,,13.829159,100.529655,ST,,
ST,,13.829509,100.529549,ST,,
ST,,13.815525,100.515024,ST,,
ST,,13.813929,100.518077,ST,,
ST,,13.813823,100.518487,ST,,
ST,,13.813829,100.521131,ST,,
ST,,13.811482,100.521900,ST,,
ST,,13.810497,100.521683,ST,,
ST,,13.807106,100.521515,ST,,
ST,,13.801978,100.534500,ST,,
ST,,13.795093,100.530721,ST,,
ST,,13.806302,100.528752,ST,,
ST,,13.806499,100.528407,ST,,
ST,,13.806313,100.525596,ST,,
ST,,13.806508,100.525545,ST,,
ST,,13.806322,100.522804,ST,,
ST,,13.806506,100.522917,ST,,
ST,,13.792368,100.529238,ST,,
ST,,13.792469,100.529454,ST,,
ST,,13.788919,100.527344,ST,,
ST,,13.789491,100.527853,ST,,
ST,,13.787308,100.526660,ST,,
ST,,13.787560,100.526613,ST,,
ST,,13.784621,100.525023,ST,,
ST,,13.784138,100.524939,ST,,
ST,,13.785588,100.525700,ST,,
ST,,13.786382,100.525978,ST,,
ST,,13.799158,100.548547,ST,,
ST,,13.777561,100.568106,ST,,
ST,,13.775114,100.567173,ST,,
ST,,13.775454,100.565795,ST,,
ST,,13.775544,100.568361,ST,,
ST,,13.776662,100.567879,ST,,
ST,,13.821977,100.558130,ST,,
ST,,13.779638,100.567037,ST,,
ST,,13.781450,100.567175,ST,,
ST,,13.787972,100.566962,ST,,
ST,,13.786249,100.567110,ST,,
ST,,13.783036,100.567211,ST,,
ST,,13.780991,100.567273,ST,,
ST,,13.779262,100.567031,ST,,
ST,,13.775515,100.564110,ST,,
ST,,13.775613,100.563772,ST,,
ST,,13.775231,100.562442,ST,,
ST,,13.775113,100.562102,ST,,
ST,,13.774486,100.561264,ST,,
ST,,13.702409,100.529980,ST,,
ST,,13.696151,100.495795,ST,,
ST,,13.761813,100.536697,ST,,
ST,,13.759284,100.535291,ST,,
ST,,13.756611,100.533800,ST,,
ST,,13.754801,100.532798,ST,,
ST,,13.755733,100.524477,ST,,
ST,,13.734265,100.544417,ST,,
ST,,13.771627,100.560097,ST,,
ST,,13.762823,100.555765,ST,,
ST,,13.778246,100.569609,ST,,
ST,,13.770128,100.559498,ST,,
ST,,13.769511,100.558204,ST,,
ST,,13.765533,100.556821,ST,,
ST,,13.764357,100.556388,ST,,
ST,,13.778432,100.569103,ST,,
ST,,13.777437,100.570459,ST,,
ST,,13.735990,100.787979,ST,,
ST,,13.690978,100.647259,ST,,
ST,,13.722472,100.734040,ST,,
ST,,13.722419,100.731130,ST,,
ST,,13.722176,100.731114,ST,,
ST,,13.722543,100.738677,ST,,
ST,,13.722259,100.737906,ST,,
ST,,13.722260,100.735857,ST,,
ST,,13.722219,100.733499,ST,,
ST,,13.722582,100.741364,ST,,
ST,,13.722378,100.743649,ST,,
ST,,13.722629,100.743945,ST,,
ST,,13.752123,100.469552,ST,,
ST,,13.678899,100.336166,ST,,
ST,,13.678801,100.336237,ST,,
ST,,13.679415,100.338424,ST,,
ST,,13.680595,100.342665,ST,,
ST,,13.787884,100.359336,ST,,
ST,,13.788090,100.357346,ST,,
ST,,13.788294,100.351643,ST,,
ST,,13.788161,100.347907,ST,,
ST,,13.788031,100.344427,ST,,
ST,,13.788527,100.343584,ST,,
ST,,13.788812,100.351455,ST,,
ST,,13.788847,100.353584,ST,,
ST,,13.788700,100.356513,ST,,
ST,,13.788601,100.357381,ST,,
ST,,13.788240,100.360923,ST,,
ST,,13.788440,100.358924,ST,,
ST,,13.748968,100.606814,ST,,
ST,,13.697638,100.647434,ST,,
ST,,13.700188,100.646839,ST,,
ST,,13.705244,100.645655,ST,,
ST,,13.707623,100.645108,ST,,
ST,,13.711733,100.644160,ST,,
ST,,13.700107,100.646529,ST,,
ST,,13.705230,100.645324,ST,,
ST,,13.708241,100.644632,ST,,
ST,,13.814556,100.727870,ST,,
ST,,13.811066,100.548152,ST,,
ST,,13.811094,100.548182,ST,,
ST,,13.813013,100.704070,ST,,
ST,,13.718643,100.471298,ST,,
ST,,13.718605,100.467774,ST,,
ST,,13.718639,100.468230,ST,,
ST,,13.720234,100.466726,ST,,
ST,,13.719105,100.466814,ST,,
ST,,13.718876,100.471333,ST,,
ST,,13.694589,100.859222,ST,,
ST,,13.695820,100.856061,ST,,
ST,,13.697952,100.850487,ST,,
ST,,13.672042,100.405791,ST,,
ST,,13.678638,100.406265,ST,,
ST,,13.797027,100.409990,ST,,
ST,,13.704647,100.406829,ST,,
ST,,13.694514,100.407940,ST,,
ST,,13.692773,100.407899,ST,,
ST,,13.677496,100.406852,ST,,
ST,,13.670558,100.406380,ST,,
ST,,13.668698,100.406255,ST,,
ST,,13.672926,100.406531,ST,,
ST,,13.663028,100.405883,ST,,
ST,,13.661073,100.405754,ST,,
ST,,13.654336,100.405287,ST,,
ST,,13.651997,100.405539,ST,,
ST,,13.949281,100.618241,ST,,
ST,,13.946863,100.616866,ST,,
ST,,13.944285,100.615428,ST,,
ST,,13.941994,100.614128,ST,,
ST,,13.939410,100.612676,ST,,
ST,,13.930484,100.607556,ST,,
ST,,13.927495,100.605875,ST,,
ST,,13.924198,100.603630,ST,,
ST,,13.944538,100.614945,ST,,
ST,,13.939667,100.612221,ST,,
ST,,13.947017,100.616354,ST,,
ST,,13.951512,100.618839,ST,,
ST,,13.941635,100.613335,ST,,
ST,,13.751988,100.535045,ST,,
ST,Si Lasalle Intersection (Outbound),13.655565,100.642438,ST,,
ST,,13.664898,100.409380,ST,,
ST,,13.664916,100.408926,ST,,
ST,,13.666730,100.412095,ST,,
ST,,13.669161,100.416376,ST,,
ST,,13.670622,100.419057,ST,,
ST,,13.673587,100.424703,ST,,
ST,,13.674458,100.426377,ST,,
ST,,13.674442,100.426834,ST,,
ST,,13.676903,100.430889,ST,,
ST,,13.678778,100.434179,ST,,
ST,,13.679843,100.436001,ST,,
ST,,13.681462,100.438858,ST,,
ST,,13.682416,100.440998,ST,,
ST,,13.683026,100.441626,ST,,
ST,,13.683254,100.442540,ST,,
ST,,13.684383,100.444244,ST,,
ST,,13.684376,100.444577,ST,,
ST,,13.685612,100.446709,ST,,
ST,,13.685372,100.446361,ST,,
ST,,13.686693,100.448680,ST,,
ST,,13.687039,100.449005,ST,,
ST,,13.688771,100.451245,ST,,
ST,,13.688463,100.451035,ST,,
ST,,13.690239,100.453155,ST,,
ST,,13.690068,100.453150,ST,,
ST,,13.691773,100.454474,ST,,
ST,,13.692265,100.455008,ST,,
ST,,13.693399,100.455726,ST,,
ST,,13.693393,100.455882,ST,,
ST,,13.695242,100.457253,ST,,
ST,,13.695048,100.457250,ST,,
ST,,13.755695,100.571669,ST,,
ST,,13.755996,100.567906,ST,,
ST,,13.761697,100.566977,ST,,
ST,,13.764791,100.569350,ST,,
ST,,13.755410,100.572106,ST,,
ST,,13.755699,100.568205,ST,,
ST,,13.768849,100.640498,ST,,
ST,,13.793251,100.611188,ST,,
ST,,13.796619,100.612914,ST,,
ST,,13.821503,100.625874,ST,,
ST,,13.718318,100.566992,ST,,
ST,,13.658659,100.692566,ST,,
ST,,13.662051,100.695062,ST,,
ST,,13.667383,100.634289,ST,,
ST,,13.721326,100.492988,ST,,
ST,,13.720732,100.493631,ST,,
ST,,13.721419,100.496242,ST,,
ST,,13.721347,100.499652,ST,,
ST,,13.720722,100.497011,ST,,
ST,,13.829391,100.563739,ST,,
ST,,13.829432,100.562890,ST,,
ST,,13.767787,100.395198,ST,,
ST,,13.764567,100.395243,ST,,
ST,,13.764726,100.394832,ST,,
ST,,13.761667,100.395303,ST,,
ST,,13.749818,100.395099,ST,,
ST,,13.749624,100.395528,ST,,
ST,,13.772583,100.395092,ST,,
ST,,13.762119,100.394868,ST,,
ST,,13.669304,100.519362,ST,,
ST,,13.670141,100.518959,ST,,
ST,,13.670717,100.518861,ST,,
ST,,13.673628,100.518223,ST,,
ST,,13.673552,100.518006,ST,,
ST,,13.675525,100.517140,ST,,
ST,,13.675273,100.517009,ST,,
ST,,13.676886,100.515186,ST,,
ST,,13.676650,100.515152,ST,,
ST,,13.677445,100.513944,ST,,
ST,,13.677555,100.514075,ST,,
ST,,13.678439,100.512592,ST,,
ST,,13.678227,100.512526,ST,,
ST,,13.679549,100.510665,ST,,
ST,,13.680313,100.509331,ST,,
ST,,13.680152,100.509101,ST,,
ST,,13.681395,100.506940,ST,,
ST,,13.681189,100.506817,ST,,
ST,,13.682313,100.502800,ST,,
ST,,13.682617,100.500401,ST,,
ST,,13.682603,100.499839,ST,,
ST,,13.684538,100.495483,ST,,
ST,,13.685601,100.493883,ST,,
ST,,13.686004,100.493814,ST,,
ST,,13.688195,100.491648,ST,,
ST,,13.689386,100.488736,ST,,
ST,,13.755499,100.575751,ST,,
ST,,13.755625,100.573933,ST,,
ST,,13.731817,100.370026,ST,,
ST,,13.731691,100.371987,ST,,
ST,,13.731565,100.374060,ST,,
ST,,13.730813,100.375286,ST,,
ST,,13.728378,100.375143,ST,,
ST,,13.725011,100.374939,ST,,
ST,,13.723750,100.374844,ST,,
ST,,13.722104,100.375021,ST,,
ST,,13.719553,100.375389,ST,,
ST,,13.718447,100.376653,ST,,
ST,,13.742618,100.695183,ST,,
ST,,13.740443,100.693899,ST,,
ST,,13.739513,100.690281,ST,,
ST,,13.739188,100.692115,ST,,
ST,,13.739950,100.688535,ST,,
ST,,13.740638,100.685568,ST,,
ST,,13.740485,100.685642,ST,,
ST,,13.741859,100.679740,ST,,
ST,,13.741337,100.682695,ST,,
ST,,13.743750,100.672642,ST,,
ST,,13.744027,100.672396,ST,,
ST,,13.745863,100.666625,ST,,
ST,,13.749491,100.649285,ST,,
ST,,13.749807,100.649441,ST,,
ST,,13.742339,100.676521,ST,,
ST,,13.745195,100.669563,ST,,
ST,,13.746245,100.664228,ST,,
ST,,13.746982,100.659856,ST,,
ST,,13.747450,100.657776,ST,,
ST,,13.748251,100.653352,ST,,
ST,,13.748684,100.652846,ST,,
ST,,13.747229,100.659825,ST,,
ST,,13.746368,100.664145,ST,,
ST,,13.745869,100.667349,ST,,
ST,,13.745407,100.669254,ST,,
ST,,13.742385,100.676847,ST,,
ST,,13.741895,100.680317,ST,,
ST,,13.741504,100.682659,ST,,
ST,,13.739759,100.689717,ST,,
ST,,13.739302,100.692074,ST,,
ST,,13.740538,100.693746,ST,,
ST,,13.742336,100.694749,ST,,
ST,,13.744332,100.695513,ST,,
ST,,13.743787,100.695514,ST,,
ST,,13.745857,100.696138,ST,,
ST,,13.747442,100.696605,ST,,
ST,,13.747741,100.696576,ST,,
ST,,13.717666,100.377871,ST,,
ST,,13.714169,100.377801,ST,,
ST,,13.710953,100.377981,ST,,
ST,,13.708619,100.378166,ST,,
ST,,13.708760,100.378068,ST,,
ST,,13.711147,100.377865,ST,,
ST,,13.713648,100.377691,ST,,
ST,,13.717156,100.377786,ST,,
ST,,13.718324,100.376234,ST,,
ST,,13.719961,100.375256,ST,,
ST,,13.721773,100.374995,ST,,
ST,,13.723504,100.374773,ST,,
ST,,13.725137,100.374868,ST,,
ST,,13.728466,100.375081,ST,,
ST,,13.730313,100.375182,ST,,
ST,,13.731476,100.374398,ST,,
ST,,13.731604,100.372403,ST,,
ST,,13.731678,100.371139,ST,,
ST,,13.757036,100.483176,ST,,
ST,,13.762355,100.524172,ST,,
ST,,13.762635,100.524287,ST,,
ST,,13.761779,100.522509,ST,,
ST,,13.761901,100.522389,ST,,
ST,,13.758565,100.521047,ST,,
ST,,13.742051,100.540008,ST,,
ST,,13.737192,100.538969,ST,,
ST,,13.736988,100.539204,ST,,
ST,,13.734066,100.544565,ST,,
ST,,13.778636,100.665836,ST,,
ST,,13.778560,100.665150,ST,,
ST,,13.768345,100.554428,ST,,
ST,,13.812459,100.651357,ST,,
ST,,13.812864,100.651258,ST,,
ST,,13.810476,100.648925,ST,,
ST,,13.813561,100.645154,ST,,
ST,,13.819411,100.635440,ST,,
ST,,13.824280,100.629383,ST,,
ST,,13.824714,100.629484,ST,,
ST,,13.819574,100.635833,ST,,
ST,,13.814028,100.645075,ST,,
ST,,13.746944,100.496360,ST,,
ST,,13.834110,100.660671,ST,,
ST,,13.833606,100.660176,ST,,
ST,,13.836095,100.661238,ST,,
ST,,13.827840,100.657974,ST,,
ST,,13.828062,100.657795,ST,,
ST,,13.826037,100.656927,ST,,
ST,,13.826220,100.657281,ST,,
ST,,13.820103,100.654376,ST,,
ST,,13.823827,100.655974,ST,,
ST,,13.830364,100.658784,ST,,
ST,,13.808092,100.649465,ST,,
ST,,13.805258,100.648044,ST,,
ST,,13.802478,100.647852,ST,,
ST,,13.803007,100.647879,ST,,
ST,,13.801596,100.646582,ST,,
ST,,13.801235,100.645854,ST,,
ST,,13.800607,100.643562,ST,,
ST,,13.799574,100.638288,ST,,
ST,,13.799272,100.635629,ST,,
ST,,13.799358,100.635118,ST,,
ST,,13.800494,100.642633,ST,,
ST,,13.797932,100.630485,ST,,
ST,,13.794911,100.627482,ST,,
ST,,13.798012,100.631856,ST,,
ST,,13.805872,100.648093,ST,,
ST,,13.808625,100.649425,ST,,
ST,,13.817970,100.653457,ST,,
ST,,13.819983,100.659297,ST,,
ST,,13.819646,100.659923,ST,,
ST,,13.820172,100.662219,ST,,
ST,,13.819765,100.662435,ST,,
ST,,13.820418,100.667628,ST,,
ST,,13.820094,100.666946,ST,,
ST,,13.814460,100.652221,ST,,
ST,,13.795217,100.627578,ST,,
ST,,13.793343,100.627992,ST,,
ST,,13.790970,100.628529,ST,,
ST,,13.789347,100.628903,ST,,
ST,,13.787031,100.629564,ST,,
ST,,13.783406,100.630618,ST,,
ST,,13.779881,100.630230,ST,,
ST,,13.779724,100.630054,ST,,
ST,,13.783447,100.630463,ST,,
ST,,13.787025,100.629412,ST,,
ST,,13.789456,100.628732,ST,,
ST,,13.791046,100.628364,ST,,
ST,,13.792972,100.627926,ST,,
ST,,13.791996,100.394708,ST,,
ST,,13.775994,100.426513,ST,,
ST,,13.771887,100.425872,ST,,
ST,,13.770637,100.425758,ST,,
ST,,13.707999,100.372255,ST,,
ST,,13.816568,100.643266,ST,,
ST,,13.836772,100.633064,ST,,
ST,,13.830638,100.629550,ST,,
ST,,13.833314,100.630518,ST,,
ST,,13.835585,100.631656,ST,,
ST,,13.837837,100.574633,ST,,
ST,,13.830281,100.621551,ST,,
ST,,13.820094,100.637205,ST,,
ST,,13.820079,100.638632,ST,,
ST,,13.819490,100.642605,ST,,
ST,,13.837594,100.632744,ST,,
ST,,13.839900,100.633973,ST,,
ST,,13.843779,100.635947,ST,,
ST,,13.734541,100.534329,ST,,
ST,,13.833272,100.556998,ST,,
ST,,13.769401,100.641703,ST,,
ST,,13.771477,100.641500,ST,,
ST,,13.773613,100.641282,ST,,
ST,,13.707836,100.543306,ST,,
ST,,13.757418,100.537085,ST,,
ST,,13.757100,100.538465,ST,,
ST,,13.760261,100.478690,ST,,
ST,,13.689555,100.488841,ST,,
ST,,13.696797,100.486207,ST,,
ST,,13.696961,100.486403,ST,,
ST,,13.796998,100.550987,ST,,
ST,,13.910085,100.811739,ST,,
ST,,13.714013,100.566836,ST,,
ST,,13.712983,100.570896,ST,,
ST,,13.712894,100.570977,ST,,
ST,,13.712073,100.576903,ST,,
ST,,13.712126,100.576445,ST,,
ST,,13.711202,100.583025,ST,,
ST,,13.712471,100.584069,ST,,
ST,,13.734250,100.525544,ST,,
ST,,13.724807,100.579334,ST,,
ST,,13.728813,100.580796,ST,,
ST,,13.733578,100.582346,ST,,
ST,,13.736233,100.583238,ST,,
ST,,13.738697,100.584085,ST,,
ST,,13.740230,100.584815,ST,,
ST,,13.738689,100.584276,ST,,
ST,,13.734113,100.582719,ST,,
ST,,13.731517,100.581836,ST,,
ST,,13.728443,100.580927,ST,,
ST,,13.744718,100.585449,ST,,
